asset_id, tag_id
"11","1"
"7","1"
"10","3"
"2","5"
"2","6"
"5","5"
"5","6"
"3","6"
"6","6"
"9","6"
"12","3"
"1","1"
"18","11"
"19","11"
"20","7"
"17","11"
"17","7"
"23","13"
"14","14"
"22","14"
"24","13"
"15","13"
"15","14"
"74","9"
"12","7"
"80","10"
"77","9"
"77","1"
"77","10"
"73","10"
"73","3"
"74","10"
"79","10"
"78","9"
"78","10"
"76","10"
"75","10"
"85","9"
"85","10"
"91","9"
"91","10"
"21","7"
"81","9"
"81","10"
"47","7"
"47","9"
"47","10"
"47","1"
"4","6"
"4","9"
"4","5"
"4","11"
"4","10"
"4","7"
"4","8"
"8","6"
"8","3"
"8","11"
"8","12"
"8","13"
"8","14"
"8","7"
"8","5"
"8","10"
"8","8"
