id, business_mission_unit_feared_event_id, id_business_impact
"1","1","3"
"2","1","4"
"3","2","8"
"4","3","1"
"5","4","2"
"6","5","8"
"7","5","4"
"8","5","7"
"9","6","8"
"10","7","7"
"11","7","6"
"12","7","9"
"13","8","3"
"14","9","7"
"15","10","1"
"16","10","8"
"17","11","1"
"18","11","9"
"19","12","3"
"20","13","4"
"21","14","7"
"22","14","9"
"23","14","2"
"24","14","6"
"25","14","8"
"26","15","5"
"27","16","9"
"28","16","5"
"29","16","2"
"30","17","10"
"31","18","2"
"32","19","9"
"33","19","1"
"34","20","5"
"35","20","9"
"36","21","9"
"37","22","9"
"38","23","1"
"39","24","10"
"40","25","10"
"41","26","9"
"42","27","1"
"43","28","5"
"44","29","2"
"45","30","1"
"46","31","6"
"47","32","4"
"48","33","7"
"49","34","4"
"50","35","2"
"51","36","1"
"52","37","1"
"53","38","3"
"54","39","4"
"55","40","9"
"56","41","4"
"57","42","4"
"58","43","1"
"59","44","9"
"60","45","6"
"61","46","1"
"62","47","3"
"63","48","9"
"64","49","6"
"65","50","4"
