id, ip_id, cpe_id, number, version, service, protocol, detail, status
"1","1",,"0",,,"tcp",,
"2","8",,"25",,,"tcp",,
"3","3",,"80",,,"tcp",,
"4","2",,"80",,,"tcp",,
"5","1",,"135",,,"tcp",,
"6","7",,"0",,,"tcp",,
"7","2",,"0",,,"tcp",,
"8","8",,"0",,,"tcp",,
"9","3",,"0",,,"tcp",,
"10","6",,"0",,,"tcp",,
"11","9",,"9200",,,"tcp",,
"12","5",,"0",,,"tcp",,
"13","9",,"0",,,"tcp",,
"14","4",,"0",,,"tcp",,
"15","11",,"0",,,"tcp",,
"16","9",,"22",,,"tcp",,
"17","8",,"443",,,"tcp",,
"18","3",,"5432",,,"tcp",,
"19","1",,"3269",,,"tcp",,
"20","1",,"3389",,,"tcp",,
"21","1",,"443",,,"tcp",,
"22","1",,"636",,,"tcp",,
"23","2",,"5432",,,"tcp",,
"24","2",,"443",,,"tcp",,
"25","5",,"8834",,,"tcp",,
"26","9",,"5044",,,"tcp",,
"27","10",,"8006",,,"tcp",,
"28","10",,"0",,,"tcp",,
"29","3",,"123",,,"udp",,"open"
"30","13",,"0",,,"tcp",,
"31","20",,"25",,,"tcp",,
"32","15",,"80",,,"tcp",,
"33","14",,"80",,,"tcp",,
"34","13",,"135",,,"tcp",,
"35","19",,"0",,,"tcp",,
"36","14",,"0",,,"tcp",,
"37","20",,"0",,,"tcp",,
"38","15",,"0",,,"tcp",,
"39","18",,"0",,,"tcp",,
"40","21",,"9200",,,"tcp",,
"41","17",,"0",,,"tcp",,
"42","21",,"0",,,"tcp",,
"43","16",,"0",,,"tcp",,
"44","23",,"0",,,"tcp",,
"45","21",,"22",,,"tcp",,
"46","20",,"443",,,"tcp",,
"47","15",,"5432",,,"tcp",,
"48","13",,"3269",,,"tcp",,
"49","13",,"3389",,,"tcp",,
"50","13",,"443",,,"tcp",,
"51","13",,"636",,,"tcp",,
"52","14",,"5432",,,"tcp",,
"53","14",,"443",,,"tcp",,
"54","17",,"8834",,,"tcp",,
"55","21",,"5044",,,"tcp",,
"56","22",,"8006",,,"tcp",,
"57","22",,"0",,,"tcp",,
"58","15",,"123",,,"udp",,"open"
"59","24",,"0",,,"tcp",,
"60","31",,"25",,,"tcp",,
"61","26",,"80",,,"tcp",,
"62","25",,"80",,,"tcp",,
"63","24",,"135",,,"tcp",,
"64","30",,"0",,,"tcp",,
"65","25",,"0",,,"tcp",,
"66","31",,"0",,,"tcp",,
"67","26",,"0",,,"tcp",,
"68","29",,"0",,,"tcp",,
"69","32",,"9200",,,"tcp",,
"70","28",,"0",,,"tcp",,
"71","32",,"0",,,"tcp",,
"72","27",,"0",,,"tcp",,
"73","34",,"0",,,"tcp",,
"74","32",,"22",,,"tcp",,
"75","31",,"443",,,"tcp",,
"76","26",,"5432",,,"tcp",,
"77","24",,"3269",,,"tcp",,
"78","24",,"3389",,,"tcp",,
"79","24",,"443",,,"tcp",,
"80","24",,"636",,,"tcp",,
"81","25",,"5432",,,"tcp",,
"82","25",,"443",,,"tcp",,
"83","28",,"8834",,,"tcp",,
"84","32",,"5044",,,"tcp",,
"85","33",,"8006",,,"tcp",,
"86","33",,"0",,,"tcp",,
"87","26",,"123",,,"udp",,"open"
