id,fk_remediation_project_id,comment,created_at,fk_remediation_project_status_history_id,fk_user_id
1,1,"Hello, good luck for the project","2022-06-07T15:30:00.000Z",,"3381af4c-8690-496b-a086-b346e9fbc1bc"
2,1,"Thanks !",2022-06-07T17:30:00.000Z",,"423a3c78-cfbf-4ca6-b213-1e52fab801c9"
3,2,"Hi, this project is very cool !","2022-06-06T14:10:00.000Z",,"03d21be5-0196-4557-8e55-8c03c9020201"
4,2,"I couldn't have said it better","2022-06-06T15:26:00.000Z",,"423a3c78-cfbf-4ca6-b213-1e52fab801c9"
5,4,"This project is very easy to complete","2022-05-06T10:26:00.000Z",,"03d21be5-0196-4557-8e55-8c03c9020201"
6,4,"Yes I will manage it quickly","2022-05-06T10:55:00.000Z",,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc"
7,4,"It need a review plz","2022-06-01T17:45:00.000Z",7,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc"
8,4,"The remediation is not fully completed so I refuse it","2022-06-02T15:30:00.000Z",8,"03d21be5-0196-4557-8e55-8c03c9020201"
9,4,"Oh, sorry, I forgot to treat the whole","2022-06-02T16:00:00.000Z",,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc"
10,5,"Hi, can you tell me if the perimeter is already covered?","2022-05-03T10:38:00.000Z",,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc"
11,5,"I'm looking for information and get back to you","2022-05-03T11:21:00.000Z",,"71ca8bcb-9167-40fc-a5ec-fb229696a588"
12,5,"Yes it's already covered by another project","2022-05-04T10:15:00.000Z",,"71ca8bcb-9167-40fc-a5ec-fb229696a588"
13,5,"I cancel the project because the remediation is already managed by another one","2022-05-30T10:35:00.000Z",12,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc"
14,7,"Hello, can you take it before july plz ?","2022-06-15T15:30:00.000Z",14,"71ca8bcb-9167-40fc-a5ec-fb229696a588"
15,8,"New critical project to be finished by 20th June","2022-06-01T08:34:52.000Z",,"61ba2c5d-90a5-4d58-b18e-e19a497f09e0"
16,8,"All vulnerabilities have been remediated, you can check now","2022-06-15T15:12:33.000Z",17,"61ba2c5d-90a5-4d58-b18e-e19a497f09e0"
17,8,"It is all good ! Thank's a lot !","2022-06-19T18:02:30.000Z",18,"03d21be5-0196-4557-8e55-8c03c9020201"
