id, owner, maintainer, company_id, name, type
"1",,,"1","bratrstvi.x-rator.com","WEB"
"2",,,"1","CMPAD01","SERVER"
"3",,,"1","10.254.1.3","SERVER"
"4",,,"1","10.254.1.13","SERVER"
"5",,,"1","CMPBACK01","SERVER"
"6",,,"1","10.254.1.4","SERVER"
"7",,,"1","CMPSFTP06","SERVER"
"8",,,"1","10.254.1.1","SERVER"
"9",,,"1","10.254.1.5","SERVER"
"10",,,"1","10.254.1.254","SERVER"
"11",,,"1","CMPWEB01","SERVER"
"12",,,"1","10.254.1.253","SERVER"
"13",,,"1","Nicolas","USER"
"14",,,"1","François","USER"
"15",,,"1","Paul","USER"
"16",,,"1","Jane","USER"
"17",,,"1","[HQ France] Bâtiment Rose","BUILDING"
"18",,,"1","[HQ Portugal] Bâtiment Bleu","BUILDING"
"19",,,"1","[HQ Spain] Bâtiment Rouge","BUILDING"
"20",,,"1","[Branch France] Bâtiment Vert","BUILDING"
"21",,,"1","[Branch France] Bâtiment Jaune","BUILDING"
"22",,,"1","Leo","USER"
"23",,,"1","Eve","USER"
"24",,,"1","Maria","USER"
"25",,,"1","Jose","USER"
"26",,,"1","Cristobal","USER"
"27",,,"1","Matilde","USER"
"28",,,"1","Alice","USER"
"29",,,"1","Bob","USER"
"30",,,"1","Clara","USER"
"31",,,"1","www.x-rator.com","WEB"
"32",,,"1","portal.x-rator.com","WEB"
"33",,,"1","SW_DMZ","SERVER"
"34",,,"1","DMZ","NETWORK"
"35",,,"1","EXT_FW","SERVER"
"36",,,"1","DMZ_FW","SERVER"
"37",,,"1","INT_FW","SERVER"
"39",,,"1","FRANCE","NETWORK"
"40",,,"1","PORTUGAL","NETWORK"
"41",,,"1","SPAIN","NETWORK"
"42",,,"1","INTERNET","WEB"
"43",,,"1","SW_INT","SERVER"
"44",,,"1","INTERNAL","NETWORK"
"45",,,"1","CLOUD","NETWORK"
"46",,,"1","VPN_Rose","SERVER"
"47",,,"1","compatbility","WEB"
"48",,,"1","Guest_Wireless","SERVER"
"49",,,"1","SW_EXT","SERVER"
"50",,,"1","SW_MID","SERVER"
"51",,,"1","Eve-pc","SERVER"
"52",,,"1","xrator.local","SERVER"
"53",,,"1","CMPAD02","SERVER"
"55",,,"1","Jane-pc","SERVER"
"56",,,"1","Nicolas-pc","SERVER"
"57",,,"1","Leo-pc","SERVER"
"58",,,"1","Cristobal-pc","SERVER"
"59",,,"1","Paul-pc","SERVER"
"60",,,"1","François-pc","SERVER"
"61",,,"1","Bob-pc","SERVER"
"62",,,"1","Clara-pc","SERVER"
"63",,,"1","Matilde-pc","SERVER"
"64",,,"1","Maria-pc","SERVER"
"65",,,"1","Alice-pc","SERVER"
"66",,,"1","Jose-pc","SERVER"
"67",,,"1","Employee_Wifi","SERVER"
"68",,,"1","SW_Netgear","SERVER"
"69",,,"1","BACKUP_NAS","SERVER"
"70",,,"1","VPN_Jaune","SERVER"
"71",,,"1","Douglas","USER"
"72",,,"1","Douglas-pc","SERVER"
"73",,,"1","Vendor Information Security","POLICY"
"74",,,"1","IT Asset Management","POLICY"
"75",,,"1","IT Operation Securtiy","POLICY"
"76",,,"1","Information Security Incident Management and Response","POLICY"
"77",,,"1","Secure Areas Control Policy","POLICY"
"78",,,"1","Authentication and Access control","POLICY"
"79",,,"1","Bring Your Own Device (BYOD)","POLICY"
"80",,,"1","Network Security Management","POLICY"
"81",,,"1","Computer Usage","POLICY"
"82",,,"1","Computer Setting","POLICY"
"85",,,"1","User Registration and De-Registration","PROCEDURE"
"86",,,"1","Information Classification Labeling and Handling","PROCEDURE"
"87",,,"1","Management of Removable Media","PROCEDURE"
"88",,,"1","Disposal of Media Procedure","PROCEDURE"
"89",,,"1","Teleworking","PROCEDURE"
"90",,,"1","Working in Secure Areas","PROCEDURE"
"91",,,"1","Incident Management","PROCEDURE"
"92",,,"1","ISO 27001 / Access Control / User access provisioning","COMPLIANCE"
"94",,,"1","test054","SERVER"
"98",,,"1","toto.pcloud.lan","SERVER"
"99",,,"1","New Asset","WEB"
"100","69a0539b-0c13-4a18-bef5-69c8d0382ee7",,"1","Be proactive on Health Industry Standard","MISSION"
"101","d080ea8b-7957-4ad3-86ec-0959cf0a050b",,"1","Design And Produce Prothesis","MISSION"
"102","71ca8bcb-9167-40fc-a5ec-fb229696a588",,"1","One-day Shipping","MISSION"
"103","f7f2ded2-8e0b-4e50-85d8-ca0ab1ab2a5a",,"1","Operate the medical SaaS","MISSION"
"104",,,"1","R&D","UNIT"
"105",,,"1","Ecommerce","UNIT"
"106",,,"1","Customer Base","UNIT"
"107",,,"1","Quality Control ","UNIT"
"108",,,"1","Production","UNIT"
"109",,,"1","IT","UNIT"
"110",,,"1","Open customer support portal","MISSION"
"111",,,"2","John","USER"
"112",,,"2","Jane izbak","USER"
"113",,,"2","john.pcloud.lan","SERVER"
"114",,,"2","john-and-jane.doe.com","WEB"
